genre,artist_name,track_name,Rank_x,emotion_score_x,emotion_bucket,Rank,Game Title,Year,Genre,emotion_score_y
Comedy,Natasha Leggero,Hipsters and Burning Man,0.7234042553191489,0.42,42,0.7182581322140609,Theme Hospital,1997.0,Strategy,0.43
Folk,Girlpool,Hire,0.4787234042553191,0.5,50,0.4784889821615949,Buzz! The BIG Quiz,2006.0,Misc,0.5
Ska,Bad Brains,Hired Gun,0.7234042553191489,0.42,42,0.7182581322140609,Theme Hospital,1997.0,Strategy,0.43
Soundtrack,Henry Jackman,Hiro Hamada,0.648936170212766,0.57,56,0.6516264428121721,Need for Speed: ProStreet,2007.0,Racing,0.58
Jazz,Jimmy Durante,His Eye Is On The Sparrow,0.5957446808510638,0.8,80,0.5996852046169989,Virtua Fighter 4,2002.0,Fighting,0.8
World,Darlene Zschech,His Glory Appears,0.6808510638297872,0.63,63,0.6852046169989507,Halo: Combat Evolved Anniversary,2011.0,Shooter,0.63
World,Hillsong Worship,His Glory Appears - Live,0.6595744680851063,0.63,63,0.6605456453305352,SOCOM: U.S. Navy SEALs: Combined Assault,2006.0,Shooter,0.63
Soundtrack,Thomas Newman,His Judgement Cometh,0.7234042553191489,0.85,85,0.7318992654774397,L.A. Noire,2011.0,Adventure,0.85
Electronic,Lemon Jelly,His Majesty King Raam,0.5319148936170213,0.69,69,0.5325288562434418,NFL Street 2,2004.0,Sports,0.7
Folk,Monsters Of Folk,His Master's Voice,0.6170212765957447,0.57,56,0.6217208814270724,Need For Speed: Undercover,2008.0,Racing,0.58
World,Travis Cottrell,His Name Is Jesus (Heaven's Hope),0.6914893617021276,0.51,51,0.6909758656873033,The Sims: House Party,2001.0,Simulation,0.5
Soundtrack,Daniel Pemberton,His Name Is Napoleon Solo,0.7446808510638298,0.76,76,0.7471143756558237,Monster Hunter Freedom 2,2007.0,Role-Playing,0.77
Soundtrack,Luis Bacalov,His Name Was King - Main Theme,0.7021276595744681,0.44,44,0.7088142707240294,Halo Wars,2009.0,Strategy,0.43
Children's Music,The Wonder Kids,His Strength Is Perfect,1.0,0.69,69,1.0,Wii Sports,2006.0,Sports,0.7
Movie,Hélène Ségara,Histoire d'un amour - Historia de un amor,0.7340425531914894,0.7,70,0.7371458551941238,Deca Sports,2008.0,Sports,0.7
Movie,Sophie Delmas,Histoire éternelle,0.7340425531914894,0.8,80,0.7292759706190977,Dragon Ball Z: Budokai 2,2003.0,Fighting,0.8
Reggaeton,Los 4,Historia entre tus dedos,0.425531914893617,0.29,28,0.4275970619097586,Sonic Classic Collection,2010.0,Platform,0.27
Soundtrack,Rupert Gregson-Williams,Historical Footage,0.7127659574468085,0.81,81,0.7151101783840504,WWE SmackDown vs Raw 2008,2007.0,Fighting,0.8
Dance,Cosmo's Midnight,History,0.3936170212765957,0.56,56,0.3924449108079748,Test Drive 5,1997.0,Racing,0.58
Soundtrack,Rupert Gregson-Williams,History Lesson,0.4042553191489361,0.91,91,0.4060860440713536,Dead Rising 2,2010.0,Action,0.92
Dance,DEAN FUJIOKA,History Maker,0.3723404255319149,0.56,56,0.372507869884575,Forza: Horizon,2012.0,Racing,0.58
Ska,Less Than Jake,History Of A Boring Town,0.425531914893617,0.28,28,0.4275970619097586,Sonic Classic Collection,2010.0,Platform,0.27
Electronic,Propellerheads,History Repeating - Knee Length Mix,0.5851063829787234,0.28,28,0.5865687303252886,Sonic the Hedgehog 3,1994.0,Platform,0.27
Hip-Hop,YFN Lucci,Hit 'Em Up,0.4574468085106383,0.42,42,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
R&B,Blu Cantrell,Hit 'Em up Style (Oops!),0.5,0.42,42,0.5026232948583421,Warcraft III: Reign of Chaos,2002.0,Strategy,0.43
Reggae,Mr. Vegas,Hit Him Back,1.0,0.29,28,0.997376705141658,New Super Mario Bros.,2006.0,Platform,0.27
Blues,Ty Segall,Hit It and Quit It,0.6170212765957447,0.43,43,0.6636935991605457,Sim Theme Park,1998.0,Strategy,0.43
Blues,Bigg Robb,Hit It from the Back (feat. L.j. Echols),0.7234042553191489,0.27,27,0.7203567681007346,Kirby's Dream Land 2,1995.0,Platform,0.27
Electronic,GTA,Hit It!,0.6702127659574468,0.44,44,0.6694648478488983,Warcraft: Orcs & Humans,1994.0,Strategy,0.43
Reggae,Jah Cure,Hit Me With Music,1.0,0.27,27,0.997376705141658,New Super Mario Bros.,2006.0,Platform,0.27
Rock,Pat Benatar,Hit Me With Your Best Shot - 1999 Digital Remaster,0.3723404255319149,0.27,27,0.3719832109129066,Sonic Adventure DX: Director's Cut,2003.0,Platform,0.27
Country,Carter Winter,Hit Song,0.5638297872340425,0.49,49,0.5645330535152151,Jampack Winter '99,1999.0,Misc,0.5
Electronic,Lit Lords,Hit Stick,0.7021276595744681,0.49,49,0.6962224554039874,Kirby's Pinball Land,1992.0,Misc,0.5
R&B,Thirdstory,Hit The Ceiling,0.5319148936170213,0.49,49,0.5304302203567681,Buzz! The Music Quiz,2005.0,Misc,0.5
Blues,Jonny Lang,Hit The Ground Running,0.7340425531914894,0.26,26,0.7313746065057712,Sonic Adventure,1998.0,Platform,0.27
Pop,Post Malone,Hit This Hard,0.2765957446808511,0.49,49,0.2770199370409234,Dance Dance Revolution Extreme 2,2005.0,Simulation,0.5
Ska,Transplants,Hit the Fence,0.6914893617021276,0.42,42,0.7088142707240294,Halo Wars,2009.0,Strategy,0.43
Electronic,The Fall,Hit the North Part 1,0.5425531914893617,0.27,27,0.5435466946484785,Kirby & the Amazing Mirror,2004.0,Platform,0.27
Dance,Demi Lovato,Hitchhiker,0.3936170212765957,0.49,49,0.3934942287513117,SingStar '80s,2005.0,Misc,0.5
Reggae,Eek-A-Mouse,Hitler,0.7234042553191489,0.44,44,0.7182581322140609,Theme Hospital,1997.0,Strategy,0.43
Comedy,Craig Ferguson,Hitler the Vegeterian & Mel Gibson,0.7978723404255319,0.5,50,0.7995802728226653,Nintendogs + cats,2011.0,Simulation,0.5
Anime,L'Arc-en-Ciel,Hitomino Juunin - 25th L'Anniversary Live,0.6382978723404256,0.51,51,0.6432318992654774,Rayman Raving Rabbids: TV Party,2008.0,Misc,0.5
Anime,TOUYU,Hitorinbo Envy,0.8085106382978723,0.28,28,0.8100734522560336,Rayman,1995.0,Platform,0.27
Anime,Etsuko Yakushimaru,Hitotsuhan,0.8723404255319148,0.76,76,0.8704092339979014,Dragon Warrior III,1988.0,Role-Playing,0.77
Hip-Hop,Earl Sweatshirt,Hive,0.3404255319148936,0.28,28,0.3405036726128017,Kung Fu Panda,2008.0,Platform,0.27
Dance,Soulja Boy,Hml,0.425531914893617,0.57,56,0.4249737670514166,Sonic Rivals,2006.0,Racing,0.58
Folk,The Lumineers,Ho Hey,0.2553191489361702,0.63,63,0.2544596012591815,Medal of Honor: Airborne,2007.0,Shooter,0.63
Dance,Sia,Ho Ho Ho,0.4574468085106383,0.27,27,0.4580272822665268,Kirby Super Star,1996.0,Platform,0.27
World,Cluster,Ho Renomo,0.5425531914893617,0.77,77,0.5320041972717734,Dragon Quest VI: Realms of Revelation,2010.0,Role-Playing,0.77
Reggae,Pepper,Ho's,0.4680851063829787,0.49,49,0.4674711437565582,Midway Arcade Treasures,2003.0,Misc,0.5
Ska,Pepper,Ho's (Live),0.8191489361702128,0.29,28,0.8132214060860441,Donkey Kong,1994.0,Platform,0.27
Children's Music,Kimbo Children's Music,Hobby Horse Trot (Instrumental),1.0,0.44,44,0.9323189926547744,Pokémon Stadium,1999.0,Strategy,0.43
Children's Music,Kimbo Children's Music,Hobby Horse Trot (Vocal),1.0,0.49,49,0.9968520461699896,Wii Play,2006.0,Misc,0.5
Folk,Billy Bragg,Hobo's Lullaby,0.425531914893617,0.5,50,0.4260230849947534,SingStar Abba,2008.0,Misc,0.5
Classical,Felix Mendelssohn,Hochzeitsmarsch (Wedding March),1.0,0.7,70,1.0,Wii Sports,2006.0,Sports,0.7
Comedy,Darryl Lenox,Hockey vs. Football,0.8723404255319148,0.58,57,0.8740818467995803,Forza Motorsport 4,2011.0,Racing,0.58
World,The Touré-Raichel Collective,Hodu,0.6595744680851063,0.56,56,0.655299055613851,Midnight Club: Los Angeles,2008.0,Racing,0.58
Electronic,Zomboy,Hoedown,0.6170212765957447,0.28,28,0.6138509968520461,Shrek 2,2004.0,Platform,0.27
Reggae,Don Carlos,Hog & Goat,0.7446808510638298,0.56,56,0.7481636935991606,Crazy Taxi,2001.0,Racing,0.58
Reggae,Don Carlos,Hog And Goat,0.6914893617021276,0.56,56,0.6941238195173137,ATV Offroad Fury 2,2002.0,Racing,0.58
Comedy,Maria Bamford,Hogbook,0.7553191489361702,0.49,49,0.7518363064008394,Guitar Hero: World Tour,2008.0,Misc,0.5
Comedy,Andrew Dice Clay,Hoggin,0.8723404255319148,0.62,62,0.878803777544596,Star Fox 64,1997.0,Shooter,0.63
Comedy,Andrew Dice Clay,Hoidy Toidy Chicks - Live at The Madison Square Garden / 1990,0.8617021276595744,0.49,49,0.8599160545645331,Tomodachi Collection,2009.0,Misc,0.5
Soundtrack,Hans Zimmer,"Hoist the Colours - From ""Pirates of the Caribbean: At World's End""/Soundtrack Version",0.5319148936170213,0.7,70,0.5325288562434418,NFL Street 2,2004.0,Sports,0.7
Reggae,Nahko and Medicine for the People,Hoka,0.648936170212766,0.58,57,0.6516264428121721,Need for Speed: ProStreet,2007.0,Racing,0.58
Children's Music,The Kids Pop Band,Hokey Pokey,0.9893617021276596,0.26,26,0.9895068205666318,Super Mario Bros. 3,1988.0,Platform,0.27
Hip-Hop,Kendrick Lamar,Hol' Up,0.3723404255319149,0.28,28,0.3719832109129066,Sonic Adventure DX: Director's Cut,2003.0,Platform,0.27
Reggaeton,Cosculluela,Hola Beba,0.4468085106382978,0.57,56,0.4464847848898216,Twisted Metal: Black,2001.0,Racing,0.58
Reggaeton,Tego Calderon,Hola Que Tal,0.8085106382978723,0.51,51,0.8084994753410284,Rhythm Heaven,2008.0,Misc,0.5
Jazz,Rolando Laserie,Hola Soledad,0.5,0.42,42,0.5026232948583421,Warcraft III: Reign of Chaos,2002.0,Strategy,0.43
Classical,Edvard Grieg,"Holberg Suite, Op. 40: I. Prelude",0.4893617021276595,0.81,81,0.4905561385099685,Simpsons Wrestling,2001.0,Fighting,0.8
Indie,Vera Blue,Hold,0.4042553191489361,0.58,57,0.4029380902413431,TNN Motor Sports Hardcore 4x4,1996.0,Racing,0.58
Indie,for KING & COUNTRY,Hold Her,0.4148936170212766,0.79,79,0.4155299055613851,Mortal Kombat 3,1994.0,Fighting,0.8
Jazz,Chris Potter,Hold It,0.5638297872340425,0.43,43,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Dance,Britney Spears,Hold It Against Me,0.3723404255319149,0.44,44,0.406610703043022,Command & Conquer: Red Alert 2,2000.0,Strategy,0.43
World,Cody Carnes,Hold It All,0.6276595744680851,0.58,57,0.6264428121720882,MX Unleashed,2004.0,Racing,0.58
Hip-Hop,Rowlan,Hold It Down,0.4042553191489361,0.62,62,0.4081846799580273,Metroid Prime 2: Echoes,2004.0,Shooter,0.63
Indie,Jukebox The Ghost,Hold It In,0.5212765957446809,0.26,26,0.5209863588667366,Spyro 2: Season of Flame,2002.0,Platform,0.27
Hip-Hop,Beastie Boys,"Hold It Now, Hit It",0.4893617021276595,0.26,26,0.4889821615949632,The Simpsons Game,2007.0,Platform,0.27
Alternative,Mike Shinoda,Hold It Together,0.5106382978723404,0.42,42,0.5073452256033578,Command & Conquer: Tiberian Sun,1999.0,Strategy,0.43
Soul,Awae,Hold Me,0.5638297872340425,0.7,70,0.565582371458552,NCAA Football 07,2006.0,Sports,0.7
R&B,Janine,Hold Me (feat. Pusha T),0.6063829787234042,0.62,62,0.6038824763903463,Call of Duty 2,2005.0,Shooter,0.63
Electronic,NGHTMRE,Hold Me Close,0.5957446808510638,0.28,28,0.5954879328436516,The Lion King,1994.0,Platform,0.27
Folk,Yoke Lore,Hold Me Down,0.4893617021276595,0.5,50,0.4900314795383001,MySims Kingdom,2008.0,Simulation,0.5
Pop,BTS,Hold Me Tight,0.351063829787234,0.42,42,0.3237145855194124,RollerCoaster Tycoon 2,2002.0,Strategy,0.43
Folk,Death Cab for Cutie,Hold No Guns,0.5531914893617021,0.8,80,0.5487932843651626,Street Fighter II': Special Champion Edition,1992.0,Fighting,0.8
Soul,Vory,Hold Of Me,0.5744680851063829,0.56,56,0.5739769150052466,Need for Speed: Most Wanted - A Criterion Game,2012.0,Racing,0.58
Folk,Angus & Julia Stone,Hold On,0.5851063829787234,0.58,57,0.5839454354669465,Burnout Paradise,2008.0,Racing,0.58
Hip-Hop,Machine Gun Kelly,Hold On (Shut Up),0.4574468085106383,0.62,62,0.4627492130115425,Red Dead Revolver,2004.0,Shooter,0.63
Country,Chord Overstreet,Hold On - Remix,0.4148936170212766,0.44,44,0.406610703043022,Command & Conquer: Red Alert 2,2000.0,Strategy,0.43
Dance,R3HAB,Hold On Tight,0.3723404255319149,0.5,50,0.3735571878279118,Imagine: Wedding Designer,2008.0,Simulation,0.5
Soul,ASTR,Hold On We're Going Home,0.5212765957446809,0.58,57,0.5225603357817419,Need for Speed Carbon,2006.0,Racing,0.58
Folk,Neko Case,"Hold On, Hold On",0.5212765957446809,0.42,42,0.531479538300105,Yu-Gi-Oh! Duel Monsters,1998.0,Strategy,0.43
Pop,Sam & Dave,"Hold On, I'm Comin'",0.2659574468085106,0.44,44,0.24501573976915,Yu-Gi-Oh! Duel Monsters II: Dark Duel Stories,1999.0,Strategy,0.43
Hip-Hop,Drake,"Hold On, We're Going Home",0.2340425531914893,0.64,64,0.2334732423924449,Star Wars: Bounty Hunter,2002.0,Shooter,0.63
Country,Dustin Lynch,"Hold On, We're Going Home - Live from Spotify NYC",0.5744680851063829,0.42,42,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Folk,Týr,Hold The Heathen Hammer High,0.5638297872340425,0.43,43,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Soundtrack,Hans Zimmer,Hold The Ice - Score,0.7446808510638298,0.85,85,0.7339979013641134,Professor Layton and the Last Specter,2009.0,Adventure,0.85
Country,Dierks Bentley,Hold The Light,0.5,0.76,76,0.5005246589716684,Dragon Quest V: Hand of the Heavenly Bride,2008.0,Role-Playing,0.77
R&B,DeJ Loaf,Hold This,0.5425531914893617,0.56,56,0.5508919202518363,Spy Hunter,2001.0,Racing,0.58
Dance,Justin Bieber,Hold Tight,0.4361702127659574,0.58,57,0.4407135362014691,Colin McRae Rally 3,2002.0,Racing,0.58
Jazz,Change,Hold Tight - Full Length Album Mix,0.648936170212766,0.29,28,0.6469045120671564,Spyro: Enter the Dragonfly,2002.0,Platform,0.27
Electronic,The Chemical Brothers,Hold Tight London,0.5531914893617021,0.28,28,0.5519412381951732,Disney's DuckTales,1989.0,Platform,0.27
World,Matt Maher,Hold Us Together (Live),0.6702127659574468,0.29,28,0.6747114375655824,Scooby-Doo! Night of 100 Frights,2002.0,Platform,0.27
Hip-Hop,The Notorious B.I.G.,Hold Ya Head (feat. Bob Marley),0.4042553191489361,0.62,62,0.4081846799580273,Metroid Prime 2: Echoes,2004.0,Shooter,0.63
Reggae,Gyptian,Hold You,0.5531914893617021,0.42,42,0.5383001049317944,Pikmin,2001.0,Strategy,0.43
Reggae,Gyptian,Hold You (Hold Yuh),0.648936170212766,0.62,62,0.6563483735571879,BioShock 2,2010.0,Shooter,0.63
Hip-Hop,Gyptian,Hold You - Hold Yuh,0.2872340425531914,0.56,56,0.2885624344176286,Test Drive: Off Road,1997.0,Racing,0.58
Reggae,Gyptian,Hold You - Shy FX and Benny Page Digital Soundboy Remix,0.4574468085106383,0.26,26,0.4580272822665268,Kirby Super Star,1996.0,Platform,0.27
R&B,Emotional Oranges,Hold You Back,0.3936170212765957,0.51,51,0.3934942287513117,SingStar '80s,2005.0,Misc,0.5
Alternative,The Alchemist,Hold You Down,0.4787234042553191,0.49,49,0.4784889821615949,Buzz! The BIG Quiz,2006.0,Misc,0.5
Reggae,Gyptian,Hold You [Hold Yuh],0.5531914893617021,0.56,56,0.5514165792235047,PGR: Project Gotham Racing 2,2003.0,Racing,0.58
Folk,Ray LaMontagne,Hold You in My Arms,0.3297872340425531,0.44,44,0.3237145855194124,RollerCoaster Tycoon 2,2002.0,Strategy,0.43
Indie,Chase Atlantic,Hold Your Breath,0.4468085106382978,0.51,51,0.4480587618048269,My Word Coach,2007.0,Misc,0.5
Electronic,Pendulum,Hold Your Colour - Noisia Remix,0.5106382978723404,0.43,43,0.5073452256033578,Command & Conquer: Tiberian Sun,1999.0,Strategy,0.43
Hip-Hop,NAV,Hold Your Hand,0.3936170212765957,0.5,50,0.3934942287513117,SingStar '80s,2005.0,Misc,0.5
Folk,Darlingside,Hold Your Head Up High - Recorded at Spotify Studios NYC,0.5,0.86,86,0.5047219307450157,SpongeBob's Atlantis SquarePantis,2007.0,Adventure,0.85
Indie,Tedy,Hold on Tighter to Me,0.5106382978723404,0.49,49,0.5125918153200419,Pokemon Pinball: Ruby & Sapphire,2003.0,Misc,0.5
Country,Sam Riggs,Hold on and Let Go,0.4893617021276595,0.56,56,0.4879328436516265,Gran Turismo 4 Prologue,2003.0,Racing,0.58
R&B,Kyle Dion,Hold on to Me,0.4361702127659574,0.62,62,0.4365162644281217,Call of Duty 3,2006.0,Shooter,0.63
Electronic,The Crystal Method,Hold on to Something,0.6595744680851063,0.51,51,0.661594963273872,The Sims 2: Pets,2006.0,Simulation,0.5
Hip-Hop,Tyga,Holdin On (feat. 24hrs),0.3936170212765957,0.5,50,0.3934942287513117,SingStar '80s,2005.0,Misc,0.5
Country,Tracy Byrd,Holdin' Heaven,0.6170212765957447,0.11,11,0.6316894018887723,Tetris DX,1998.0,Puzzle,0.1
Rock,Chris Janson,Holdin' Her,0.4468085106382978,0.56,56,0.4464847848898216,Twisted Metal: Black,2001.0,Racing,0.58
Country,Dolly Parton,Holdin' On To You - from the Dumplin' Original Motion Picture Soundtrack,0.425531914893617,0.27,27,0.4275970619097586,Sonic Classic Collection,2010.0,Platform,0.27
World,Grouper,Holding,0.6063829787234042,0.77,77,0.60598111227702,Secret of Mana,1993.0,Role-Playing,0.77
Country,Earl Thomas Conley,Holding Her and Loving You,0.4468085106382978,0.62,62,0.444386149003148,The House of the Dead 2 & 3 Return,2008.0,Shooter,0.63
Jazz,Gregory Porter,Holding On,0.5957446808510638,0.58,57,0.5949632738719832,Midnight Club II,2003.0,Racing,0.58
Jazz,L.T.D.,Holding On (When Love Is Gone),0.6063829787234042,0.26,26,0.6028331584470095,Sonic & Knuckles,1994.0,Platform,0.27
Pop,Bonnie Tyler,Holding Out for a Hero,0.2872340425531914,0.26,26,0.2817418677859391,Tak and the Power of Juju,2003.0,Platform,0.27
Country,Lauren Alaina,Holding The Other,0.6170212765957447,0.44,44,0.6636935991605457,Sim Theme Park,1998.0,Strategy,0.43
Folk,The Lumineers,Holdin’ Out,0.4148936170212766,0.51,51,0.4186778593913956,SingStar Party,2004.0,Misc,0.5
Blues,Royal Blood,Hole,0.6595744680851063,0.43,43,0.6636935991605457,Sim Theme Park,1998.0,Strategy,0.43
Blues,Traffic,Hole In My Shoe,0.6382978723404256,0.51,51,0.6432318992654774,Rayman Raving Rabbids: TV Party,2008.0,Misc,0.5
Children's Music,David Landau,Hole In The Bottom Of The Sea,0.9680851063829788,0.62,62,0.9674711437565584,Halo 2,2004.0,Shooter,0.63
Reggae,Michael Franti & Spearhead,Hole In The Bucket,0.6702127659574468,0.56,56,0.6652675760755509,R4: Ridge Racer Type 4,1998.0,Racing,0.58
Blues,Royal Blood,Hole In Your Heart,0.4361702127659574,0.44,44,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
Alternative,Deftones,Hole in the Earth,0.5212765957446809,0.26,26,0.5209863588667366,Spyro 2: Season of Flame,2002.0,Platform,0.27
Reggae,Collie Buddz,Holiday,0.6382978723404256,0.27,27,0.6448058761804827,Sonic Unleashed,2008.0,Platform,0.27
Reggae,Slightly Stoopid,Holiday - Live,0.7340425531914894,0.42,42,0.7182581322140609,Theme Hospital,1997.0,Strategy,0.43
Comedy,Jim Gaffigan,Holidays,0.6382978723404256,0.56,56,0.6406086044071354,Crash Nitro Kart,2003.0,Racing,0.58
Comedy,Alonzo Bodden,Holidaze,0.8404255319148936,0.49,49,0.8394543546694648,Guitar Hero: On Tour,2008.0,Misc,0.5
R&B,Trey Songz,Holla If Ya Need Me,0.5319148936170213,0.44,44,0.531479538300105,Yu-Gi-Oh! Duel Monsters,1998.0,Strategy,0.43
Reggaeton,Proyecto Uno,Holla!,0.7021276595744681,0.29,28,0.7009443861490031,Sonic Advance,2001.0,Platform,0.27
Opera,Engelbert Humperdinck,Holla! Himmel!,0.9574468085106382,0.7,70,0.9632738719832108,Mario & Sonic at the Olympic Games,2007.0,Sports,0.7
Folk,Novo Amor,Holland,0.4787234042553191,0.71,71,0.4795383001049318,Madden NFL 09,2008.0,Sports,0.7
Comedy,Chris Hardwick,Holler If Ya Need Anything,0.7553191489361702,0.56,56,0.7497376705141658,Need for Speed: Shift,2009.0,Racing,0.58
Ska,Face To Face,Hollow,0.7659574468085106,0.49,49,0.7707240293809025,Mario Party,1998.0,Misc,0.5
Folk,Belle Mt,Hollow (Acoustic),0.3297872340425531,0.57,56,0.3300104931794334,Cars,2006.0,Racing,0.58
Soundtrack,Christopher Larkin,Hollow Knight,0.5106382978723404,0.79,79,0.5104931794333684,Mortal Kombat vs DC Universe,2008.0,Fighting,0.8
Indie,Coast Modern,Hollow Life,0.4042553191489361,0.5,50,0.4024134312696747,Hello Kitty Party,2007.0,Misc,0.5
Anime,Falcom Sound Team jdk,Hollow Light of the Sealed Land,0.9042553191489362,0.44,44,0.9160545645330536,Warzone 2100,1999.0,Strategy,0.43
Anime,黒崎真音,Hollow Men,0.8723404255319148,0.49,49,0.8735571878279119,Carnival Games,2007.0,Misc,0.5
Indie,AWOLNATION,Hollow Moon (Bad Wolf),0.4361702127659574,0.44,44,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
Alternative,Yeek,Hollow Point,0.5957446808510638,0.5,50,0.5944386149003148,Rayman Raving Rabbids 2,2007.0,Misc,0.5
Soundtrack,Henry Mancini,Holly,0.6595744680851063,0.77,77,0.6558237145855195,Final Fantasy III,2006.0,Role-Playing,0.77
Folk,Neil Diamond,Holly Holy - Single Version,0.4893617021276595,0.63,63,0.4858342077649528,Red Faction II,2002.0,Shooter,0.63
Movie,Idina Menzel,Holly Jolly Christmas,0.6276595744680851,0.56,56,0.6264428121720882,MX Unleashed,2004.0,Racing,0.58
Hip-Hop,Kodak Black,Hollyhood,0.4148936170212766,0.62,62,0.4150052465897167,Doom 3,2005.0,Shooter,0.63
Reggaeton,Andy Rivera,Hollywood,0.6702127659574468,0.43,43,0.6694648478488983,Warcraft: Orcs & Humans,1994.0,Strategy,0.43
Comedy,Robin Williams,Hollywood Casting Session,0.7553191489361702,0.63,63,0.7560335781741868,Medal of Honor Heroes,2006.0,Shooter,0.63
Indie,FINNEAS,Hollywood Forever,0.4787234042553191,0.71,71,0.4795383001049318,Madden NFL 09,2008.0,Sports,0.7
Comedy,Anjelah Johnson,Hollywood Homeless,0.8297872340425532,0.69,69,0.8315844700944386,Mario & Sonic at the Olympic Winter Games,2009.0,Sports,0.7
Folk,Loudon Wainwright III,Hollywood Hopeful,0.5744680851063829,0.49,49,0.5713536201469045,Ace Combat 5: The Unsung War,2004.0,Simulation,0.5
Comedy,Daniel Tosh,Hollywood Made Me Queer,0.5744680851063829,0.56,56,0.5739769150052466,Need for Speed: Most Wanted - A Criterion Game,2012.0,Racing,0.58
Hip-Hop,Tyga,Hollywood Niggaz,0.4361702127659574,0.43,43,0.4286463798530955,Pocket Monsters Stadium,1998.0,Strategy,0.43
Electronic,The Bloody Beetroots,Hollywood Surf Club (feat. Mr. Talkbox),0.648936170212766,0.51,51,0.6484784889821616,SimCity,1991.0,Simulation,0.5
